,id,mobile_plan,accept
8179,9258.0,socialmedia,0.0
8180,4778.0,datasilver,0.0
8181,16300.0,datagold,0.0
8182,1303.0,socialmedia,0.0
8183,14080.0,socialmedia,0.0
8184,16754.0,socialmediagold,0.0
8185,18613.0,datasilver,0.0
8186,1862.0,socialmedia,0.0
8187,2119.0,datasilver,0.0
8188,1115.0,datacall,0.0
8189,18282.0,socialmedia,0.0
8190,13995.0,socialmedia,0.0
8191,6617.0,datagold,0.0
8192,10931.0,socialmedia,0.0
8193,18222.0,datagold,0.0
8194,9957.0,datacall,0.0
8195,10480.0,socialmedia,0.0
8196,7724.0,datasilver,0.0
8197,18212.0,datagold,0.0
8198,1956.0,socialmedia,0.0
8199,16289.0,socialmedia,0.0
8200,1430.0,socialmedia,0.0
8201,7728.0,socialmedia,0.0
8202,14189.0,socialmedia,0.0
8203,11176.0,socialmedia,0.0
8204,2820.0,socialmedia,0.0
8205,5855.0,socialmedia,0.0
8206,16311.0,socialmedia,0.0
8207,12131.0,socialmedia,0.0
8208,16423.0,socialmedia,0.0
8209,5317.0,socialmedia,0.0
8210,12040.0,datacall,0.0
8211,8897.0,socialmedia,0.0
8212,13388.0,socialmedia,0.0
8213,14728.0,socialmedia,0.0
8214,12587.0,socialmedia,0.0
8215,14100.0,socialmedia,0.0
8216,8409.0,datacall,0.0
8217,6597.0,socialmedia,0.0
8218,19282.0,socialmedia,0.0
8219,6382.0,socialmedia,0.0
8220,16765.0,socialmedia,0.0
8221,16724.0,socialmedia,0.0
8222,18041.0,socialmedia,0.0
8223,10081.0,datacall,0.0
8224,15845.0,socialmedia,0.0
8225,17639.0,datagold,0.0
8226,17935.0,socialmedia,0.0
8227,11478.0,datacall,0.0
8228,2566.0,socialmedia,0.0
8229,13140.0,socialmedia,0.0
8230,7052.0,socialmedia,0.0
8231,7864.0,datasilver,0.0
8232,14680.0,socialmedia,0.0
8233,11600.0,datasilver,0.0
8234,13326.0,socialmedia,0.0
8235,2942.0,datagold,0.0
8236,3725.0,socialmedia,0.0
8237,12880.0,socialmedia,0.0
8238,18097.0,socialmediagold,0.0
8239,9111.0,socialmedia,0.0
8240,4302.0,datasilver,0.0
8241,15214.0,socialmediagold,0.0
8242,13553.0,datagold,0.0
8243,2262.0,socialmediagold,0.0
8244,13002.0,socialmediagold,0.0
8245,19383.0,socialmediagold,0.0
8246,7909.0,socialmedia,0.0
8247,11247.0,datacall,0.0
8248,11702.0,socialmedia,0.0
8249,11789.0,socialmedia,0.0
8250,3861.0,datagold,0.0
8251,15506.0,socialmedia,0.0
8252,15910.0,socialmedia,0.0
8253,4420.0,datasilver,0.0
8254,7046.0,socialmedia,0.0
8255,13423.0,datasilver,0.0
8256,16475.0,socialmedia,0.0
8257,14789.0,socialmedia,0.0
8258,7163.0,socialmedia,0.0
8259,17612.0,datacall,0.0
8260,4367.0,datagold,0.0
8261,8083.0,datacall,0.0
8262,15635.0,socialmedia,0.0
8263,6457.0,datasilver,0.0
8264,1199.0,socialmediagold,0.0
8265,18357.0,datacall,0.0
8266,10347.0,socialmedia,0.0
8267,10602.0,datasilver,0.0
8268,15315.0,socialmedia,0.0
8269,2112.0,datagold,0.0
8270,11836.0,socialmedia,0.0
8271,16898.0,socialmedia,0.0
8272,5735.0,socialmedia,0.0
8273,3710.0,datacall,0.0
8274,15856.0,socialmedia,0.0
8275,1208.0,socialmedia,0.0
8276,6781.0,datagold,0.0
8277,13247.0,socialmediagold,0.0
8278,2281.0,datacall,0.0
8279,1564.0,datagold,0.0
8280,6670.0,socialmedia,0.0
8281,17854.0,datacall,0.0
8282,16390.0,datagold,0.0
8283,5092.0,socialmediagold,0.0
8284,13784.0,socialmediagold,0.0
8285,10591.0,socialmediagold,0.0
8286,5557.0,socialmedia,0.0
8287,1540.0,datacall,0.0
8288,4385.0,datacall,0.0
8289,19914.0,socialmedia,0.0
8290,16142.0,socialmedia,0.0
8291,13037.0,socialmediagold,0.0
8292,11070.0,socialmediagold,0.0
8293,1246.0,socialmedia,0.0
8294,15152.0,datacall,0.0
8295,10576.0,datasilver,0.0
8296,13594.0,datacall,0.0
8297,17941.0,datasilver,0.0
8298,7327.0,socialmedia,0.0
8299,3640.0,socialmedia,0.0
8300,10886.0,datasilver,0.0
8301,13285.0,socialmedia,0.0
8302,13796.0,datasilver,0.0
8303,13135.0,socialmedia,0.0
8304,16897.0,socialmedia,0.0
8305,2972.0,socialmedia,0.0
8306,3012.0,datacall,0.0
8307,9300.0,socialmedia,0.0
8308,10499.0,socialmedia,0.0
8309,17889.0,datasilver,0.0
8310,2647.0,socialmedia,0.0
8311,10866.0,socialmediagold,0.0
8312,1780.0,datacall,0.0
8313,8900.0,datagold,0.0
8314,17727.0,datacall,0.0
8315,8100.0,socialmedia,0.0
8316,8178.0,socialmedia,0.0
8317,19927.0,datasilver,0.0
8318,4807.0,datacall,0.0
8319,6247.0,socialmedia,0.0
8320,19004.0,socialmedia,0.0
8321,1952.0,socialmedia,0.0
8322,16989.0,socialmedia,0.0
8323,4063.0,socialmedia,0.0
8324,2708.0,datacall,0.0
8325,16005.0,socialmedia,0.0
8326,13997.0,socialmedia,0.0
8327,6885.0,socialmedia,0.0
8328,12374.0,socialmedia,0.0
8329,18466.0,socialmedia,0.0
8330,8307.0,socialmedia,0.0
8331,11114.0,datacall,0.0
8332,3694.0,socialmedia,0.0
8333,17301.0,socialmedia,0.0
8334,15424.0,datagold,0.0
8335,17363.0,socialmediagold,0.0
8336,17920.0,datacall,0.0
8337,11038.0,socialmedia,0.0
8338,6970.0,datagold,0.0
8339,15309.0,socialmediagold,0.0
8340,15722.0,datasilver,0.0
8341,6406.0,socialmedia,0.0
8342,19948.0,datasilver,0.0
8343,10507.0,socialmediagold,0.0
8344,16183.0,socialmediagold,0.0
8345,5348.0,socialmediagold,0.0
8346,5595.0,socialmedia,0.0
8347,16343.0,socialmedia,0.0
8348,17067.0,datacall,0.0
8349,7031.0,socialmedia,0.0
8350,4706.0,datasilver,0.0
8351,6937.0,socialmedia,0.0
8352,9902.0,datacall,0.0
8353,19868.0,socialmedia,0.0
8354,4891.0,datacall,0.0
8355,16266.0,datasilver,0.0
8356,12810.0,socialmedia,0.0
8357,12139.0,socialmedia,0.0
8358,2547.0,socialmedia,0.0
8359,19201.0,socialmedia,0.0
8360,17263.0,socialmedia,0.0
8361,12541.0,datasilver,0.0
8362,7034.0,socialmedia,0.0
8363,14358.0,socialmedia,0.0
8364,3547.0,socialmedia,0.0
8365,15423.0,datacall,0.0
8366,19959.0,datasilver,0.0
8367,17366.0,socialmedia,0.0
8368,18615.0,socialmedia,0.0
8369,3354.0,socialmedia,0.0
8370,15777.0,socialmedia,0.0
8371,12600.0,socialmedia,0.0
8372,18528.0,datasilver,0.0
8373,5729.0,datagold,0.0
8374,4179.0,socialmedia,0.0
8375,16917.0,socialmedia,0.0
8376,13881.0,socialmediagold,0.0
8377,15537.0,socialmedia,0.0
8378,11228.0,datasilver,0.0
8379,12751.0,socialmediagold,0.0
8380,15487.0,socialmedia,0.0
8381,3625.0,socialmedia,0.0
8382,19714.0,datagold,0.0
8383,5334.0,socialmedia,0.0
8384,18260.0,datagold,0.0
8385,4519.0,socialmedia,0.0
8386,11549.0,datacall,0.0
8387,7839.0,socialmedia,0.0
8388,17734.0,socialmedia,0.0
8389,17602.0,socialmedia,0.0
8390,19497.0,datasilver,0.0
8391,3404.0,socialmedia,0.0
8392,13624.0,socialmedia,0.0
8393,10843.0,socialmedia,0.0
8394,19208.0,socialmedia,0.0
8395,4875.0,datasilver,0.0
8396,5718.0,datasilver,0.0
8397,18025.0,socialmedia,0.0
8398,2400.0,datasilver,0.0
8399,10016.0,socialmedia,0.0
8400,8773.0,socialmedia,0.0
8401,10003.0,datacall,0.0
8402,13799.0,datagold,0.0
8403,13218.0,socialmedia,0.0
8404,16252.0,datasilver,0.0
8405,11813.0,datasilver,0.0
8406,4464.0,datagold,0.0
8407,11395.0,datasilver,0.0
8408,15186.0,socialmedia,0.0
8409,1187.0,datasilver,0.0
8410,6904.0,socialmedia,0.0
8411,5716.0,socialmedia,0.0
8412,11901.0,datagold,0.0
8413,8848.0,datasilver,0.0
8414,6816.0,datagold,0.0
8415,2503.0,datasilver,0.0
8416,6749.0,datasilver,0.0
8417,12986.0,datagold,0.0
8418,10120.0,datacall,0.0
8419,14774.0,socialmedia,0.0
8420,10604.0,datasilver,0.0
8421,5118.0,datacall,0.0
8422,17849.0,datasilver,0.0
8423,8782.0,socialmedia,0.0
8424,4134.0,socialmedia,0.0
8425,9191.0,socialmedia,0.0
8426,7094.0,socialmedia,0.0
8427,11471.0,socialmedia,0.0
8428,4876.0,socialmediagold,0.0
8429,18467.0,socialmediagold,0.0
8430,1388.0,datacall,0.0
8431,12032.0,datacall,0.0
8432,14898.0,socialmedia,0.0
8433,10553.0,datasilver,0.0
8434,15283.0,datacall,0.0
8435,2115.0,socialmedia,0.0
8436,1999.0,socialmedia,0.0
8437,17505.0,datacall,0.0
8438,8397.0,socialmedia,0.0
8439,7445.0,socialmedia,0.0
8440,13467.0,socialmedia,0.0
8441,1721.0,socialmedia,0.0
8442,1005.0,socialmedia,0.0
8443,18666.0,socialmedia,0.0
8444,14337.0,socialmedia,0.0
8445,15434.0,socialmedia,0.0
8446,19474.0,datacall,0.0
8447,15172.0,socialmedia,0.0
8448,5911.0,socialmedia,0.0
8449,12210.0,socialmedia,0.0
8450,9077.0,socialmedia,0.0
8451,10272.0,datasilver,0.0
8452,18964.0,socialmedia,0.0
8453,9474.0,datacall,0.0
8454,18119.0,socialmedia,0.0
8455,2388.0,socialmedia,0.0
8456,12825.0,datagold,0.0
8457,4422.0,socialmedia,0.0
8458,14034.0,socialmedia,0.0
8459,5904.0,datasilver,0.0
8460,8138.0,datasilver,0.0
8461,18889.0,socialmedia,0.0
8462,2160.0,datacall,0.0
8463,18195.0,socialmedia,0.0
8464,13207.0,datasilver,0.0
8465,17190.0,datasilver,0.0
8466,2552.0,datagold,0.0
8467,16628.0,socialmedia,0.0
8468,8040.0,socialmedia,0.0
8469,11225.0,datasilver,0.0
8470,3959.0,socialmedia,0.0
8471,5159.0,datasilver,0.0
8472,13671.0,datacall,0.0
8473,11350.0,socialmedia,0.0
8474,3220.0,datagold,0.0
8475,3801.0,socialmedia,0.0
8476,10300.0,socialmedia,0.0
8477,12493.0,socialmedia,0.0
8478,9321.0,socialmedia,0.0
8479,14378.0,socialmedia,0.0
8480,8056.0,socialmedia,0.0
8481,4613.0,socialmedia,0.0
8482,11178.0,socialmedia,0.0
8483,3265.0,datacall,0.0
8484,16436.0,datasilver,0.0
8485,3308.0,datacall,0.0
8486,3877.0,datasilver,0.0
8487,8868.0,socialmedia,0.0
8488,19481.0,socialmedia,0.0
8489,6444.0,datasilver,0.0
8490,6878.0,datacall,0.0
8491,8826.0,socialmedia,0.0
8492,1589.0,socialmedia,0.0
8493,1328.0,socialmediagold,0.0
8494,18658.0,socialmediagold,0.0
8495,11005.0,datacall,0.0
8496,12622.0,socialmedia,0.0
8497,6181.0,socialmedia,0.0
8498,10822.0,socialmedia,0.0
8499,13178.0,datacall,0.0
8500,17874.0,socialmedia,0.0
8501,2833.0,socialmedia,0.0
8502,16671.0,datagold,0.0
8503,11513.0,socialmedia,0.0
8504,15747.0,datacall,0.0
8505,13777.0,socialmedia,0.0
8506,6788.0,datasilver,0.0
8507,10340.0,socialmedia,0.0
8508,7860.0,datasilver,0.0
8509,3901.0,datagold,0.0
8510,10903.0,socialmedia,0.0
8511,13317.0,socialmedia,0.0
8512,11902.0,socialmedia,0.0
8513,3543.0,datasilver,0.0
8514,9937.0,datacall,0.0
8515,3682.0,socialmedia,0.0
8516,11470.0,socialmedia,0.0
8517,3961.0,datagold,0.0
8518,9667.0,socialmediagold,0.0
8519,4020.0,socialmediagold,0.0
8520,13581.0,socialmedia,0.0
8521,18014.0,datacall,0.0
8522,2740.0,datasilver,0.0
8523,2343.0,datagold,0.0
8524,12572.0,socialmedia,0.0
8525,12264.0,socialmedia,0.0
8526,18731.0,datasilver,0.0
8527,6894.0,socialmedia,0.0
8528,8973.0,datasilver,0.0
8529,1700.0,socialmediagold,0.0
8530,16169.0,socialmediagold,0.0
8531,4330.0,datacall,0.0
8532,19429.0,datasilver,0.0
8533,7806.0,socialmedia,0.0
8534,9284.0,datagold,0.0
8535,2784.0,socialmedia,0.0
8536,4595.0,socialmedia,0.0
8537,8830.0,datasilver,0.0
8538,17383.0,socialmedia,0.0
8539,18495.0,datasilver,0.0
8540,7247.0,socialmedia,0.0
8541,1012.0,socialmedia,0.0
8542,19254.0,datagold,0.0
8543,10681.0,socialmedia,0.0
8544,4509.0,datacall,0.0
8545,5213.0,socialmedia,0.0
8546,14328.0,datasilver,0.0
8547,3106.0,datasilver,0.0
8548,6189.0,datacall,0.0
8549,5830.0,datasilver,0.0
8550,16316.0,socialmedia,0.0
8551,15401.0,socialmedia,0.0
8552,12775.0,socialmedia,0.0
8553,18560.0,datasilver,0.0
8554,4726.0,socialmedia,0.0
8555,4273.0,datasilver,0.0
8556,19746.0,socialmedia,0.0
8557,17632.0,datacall,0.0
8558,11280.0,datasilver,0.0
8559,12716.0,datasilver,0.0
8560,17451.0,socialmediagold,0.0
8561,3575.0,datacall,0.0
8562,18787.0,socialmedia,0.0
8563,11117.0,socialmedia,0.0
8564,19413.0,socialmedia,0.0
8565,2888.0,datasilver,0.0
8566,11463.0,socialmedia,0.0
8567,15725.0,datasilver,0.0
8568,10445.0,socialmediagold,0.0
8569,12285.0,socialmediagold,0.0
8570,16022.0,socialmedia,0.0
8571,6132.0,datacall,0.0
8572,10147.0,socialmedia,0.0
8573,8675.0,datasilver,0.0
8574,18009.0,socialmedia,0.0
8575,2144.0,datagold,0.0
8576,9673.0,socialmedia,0.0
8577,4840.0,socialmedia,0.0
8578,6116.0,datacall,0.0
8579,10536.0,socialmedia,0.0
8580,11584.0,socialmedia,0.0
8581,9638.0,datasilver,0.0
8582,4087.0,socialmedia,0.0
8583,18346.0,datasilver,0.0
8584,8144.0,socialmediagold,0.0
8585,5386.0,socialmedia,0.0
8586,12353.0,socialmedia,0.0
8587,6309.0,socialmediagold,0.0
8588,8833.0,socialmediagold,0.0
8589,1588.0,socialmedia,0.0
8590,16256.0,datacall,0.0
8591,19125.0,datacall,0.0
8592,15370.0,datasilver,0.0
8593,7843.0,socialmedia,0.0
8594,9032.0,datasilver,0.0
8595,18789.0,datacall,0.0
8596,1794.0,socialmedia,0.0
8597,2735.0,socialmedia,0.0
8598,14675.0,socialmedia,0.0
8599,7416.0,socialmedia,0.0
8600,17814.0,datacall,0.0
8601,6395.0,socialmedia,0.0
8602,15880.0,socialmedia,0.0
8603,10641.0,socialmedia,0.0
8604,12224.0,datagold,0.0
8605,8554.0,socialmedia,0.0
8606,8436.0,socialmedia,0.0
8607,6799.0,datacall,0.0
8608,6363.0,socialmedia,0.0
8609,6161.0,socialmedia,0.0
8610,1233.0,socialmedia,0.0
8611,18160.0,socialmedia,0.0
8612,14484.0,socialmedia,0.0
8613,8858.0,socialmedia,0.0
8614,3674.0,datacall,0.0
8615,2060.0,socialmedia,0.0
8616,5771.0,datasilver,0.0
8617,14567.0,socialmedia,0.0
8618,5266.0,datacall,0.0
8619,10058.0,datasilver,0.0
8620,3155.0,socialmedia,0.0
8621,15302.0,datacall,0.0
8622,5286.0,socialmedia,0.0
8623,6093.0,socialmedia,0.0
8624,18926.0,socialmedia,0.0
8625,11305.0,datacall,0.0
8626,16975.0,socialmedia,0.0
8627,7835.0,socialmedia,0.0
8628,12367.0,socialmedia,0.0
8629,6674.0,socialmedia,0.0
8630,18246.0,socialmediagold,0.0
8631,18832.0,socialmedia,0.0
8632,5993.0,datasilver,0.0
8633,9507.0,datagold,0.0
8634,3690.0,socialmediagold,0.0
8635,11381.0,socialmedia,0.0
8636,17410.0,socialmedia,0.0
8637,13039.0,socialmediagold,0.0
8638,18228.0,socialmedia,0.0
8639,19003.0,socialmedia,0.0
8640,17305.0,socialmedia,0.0
8641,18453.0,socialmedia,0.0
8642,16194.0,socialmedia,0.0
8643,4190.0,socialmedia,0.0
8644,15165.0,socialmedia,0.0
8645,2125.0,datacall,0.0
8646,11146.0,datagold,0.0
8647,10253.0,socialmedia,0.0
8648,2802.0,socialmediagold,0.0
8649,19032.0,socialmedia,0.0
8650,17116.0,datasilver,0.0
8651,11387.0,socialmediagold,0.0
8652,6349.0,datacall,0.0
8653,9448.0,datagold,0.0
8654,11263.0,socialmedia,0.0
8655,3396.0,datasilver,0.0
8656,1478.0,socialmedia,0.0
8657,18103.0,socialmedia,0.0
8658,16155.0,datasilver,0.0
8659,7634.0,socialmedia,0.0
8660,14039.0,socialmedia,0.0
8661,9666.0,datagold,0.0
8662,2190.0,socialmedia,0.0
8663,6193.0,socialmedia,0.0
8664,13310.0,datasilver,0.0
8665,8543.0,datasilver,0.0
8666,15871.0,socialmedia,0.0
8667,9008.0,datasilver,0.0
8668,3296.0,datagold,0.0
8669,19677.0,socialmedia,0.0
8670,10353.0,socialmedia,0.0
8671,5693.0,socialmediagold,0.0
8672,5864.0,datasilver,0.0
8673,11815.0,socialmedia,0.0
8674,5647.0,datasilver,0.0
8675,10492.0,socialmediagold,0.0
8676,4481.0,socialmedia,0.0
8677,1275.0,datagold,0.0
8678,15329.0,socialmediagold,0.0
8679,4269.0,socialmediagold,0.0
8680,10336.0,socialmediagold,0.0
8681,10269.0,socialmedia,0.0
8682,18823.0,socialmedia,0.0
8683,12680.0,datasilver,0.0
8684,3317.0,socialmedia,0.0
8685,17489.0,datasilver,0.0
8686,13950.0,datagold,0.0
8687,4181.0,socialmedia,0.0
8688,10200.0,socialmedia,0.0
8689,12313.0,datasilver,0.0
8690,12741.0,socialmedia,0.0
8691,2130.0,datacall,0.0
8692,3534.0,datagold,0.0
8693,2018.0,socialmedia,0.0
8694,16911.0,socialmedia,0.0
8695,6694.0,socialmedia,0.0
8696,14174.0,datagold,0.0
8697,3542.0,socialmedia,0.0
8698,11177.0,socialmedia,0.0
8699,17171.0,datacall,0.0
8700,14793.0,socialmedia,0.0
8701,12652.0,socialmedia,0.0
8702,12341.0,socialmedia,0.0
8703,14136.0,datasilver,0.0
8704,7334.0,socialmedia,0.0
8705,19931.0,socialmedia,0.0
8706,15981.0,socialmediagold,0.0
8707,7222.0,socialmediagold,0.0
8708,7641.0,socialmedia,0.0
8709,19008.0,datacall,0.0
8710,16041.0,socialmedia,0.0
8711,8004.0,socialmedia,0.0
8712,4309.0,datasilver,0.0
8713,7775.0,datagold,0.0
8714,5100.0,socialmedia,0.0
8715,11401.0,datasilver,0.0
8716,13395.0,socialmedia,0.0
8717,9163.0,datagold,0.0
8718,5856.0,socialmediagold,0.0
8719,18835.0,datacall,0.0
8720,5314.0,datacall,0.0
8721,1409.0,socialmedia,0.0
8722,2677.0,datacall,0.0
8723,13191.0,socialmedia,0.0
8724,8579.0,datasilver,0.0
8725,6881.0,datasilver,0.0
8726,19753.0,socialmedia,0.0
8727,10524.0,datasilver,0.0
8728,4846.0,socialmediagold,0.0
8729,14101.0,datacall,0.0
8730,13427.0,datasilver,0.0
8731,2391.0,socialmedia,0.0
8732,1500.0,socialmedia,0.0
8733,6361.0,socialmedia,0.0
8734,16083.0,socialmedia,0.0
8735,8774.0,datasilver,0.0
8736,4841.0,socialmedia,0.0
8737,15193.0,socialmediagold,0.0
8738,15990.0,socialmedia,0.0
8739,3926.0,datagold,0.0
8740,13029.0,socialmedia,0.0
8741,13006.0,socialmedia,0.0
8742,18836.0,datagold,0.0
8743,6162.0,socialmedia,0.0
8744,6076.0,datasilver,0.0
8745,12960.0,datagold,0.0
8746,11256.0,socialmediagold,0.0
8747,7590.0,socialmedia,0.0
8748,6851.0,socialmediagold,0.0
8749,6046.0,datacall,0.0
8750,3423.0,socialmedia,0.0
8751,5495.0,datasilver,0.0
8752,16892.0,datagold,0.0
8753,15790.0,socialmedia,0.0
8754,14480.0,datagold,0.0
8755,5006.0,socialmediagold,0.0
8756,11242.0,socialmedia,0.0
8757,11871.0,datacall,0.0
8758,11195.0,socialmedia,0.0
8759,15297.0,datasilver,0.0
8760,10227.0,datagold,0.0
8761,17433.0,socialmedia,0.0
8762,5630.0,socialmediagold,0.0
8763,4231.0,socialmedia,0.0
8764,4977.0,socialmedia,0.0
8765,11138.0,socialmedia,0.0
8766,18801.0,datagold,0.0
8767,18765.0,socialmediagold,0.0
8768,2399.0,socialmediagold,0.0
8769,14066.0,socialmediagold,0.0
8770,2811.0,datacall,0.0
8771,15619.0,datagold,0.0
8772,5900.0,socialmedia,0.0
8773,6037.0,datacall,0.0
8774,2354.0,datagold,0.0
8775,12312.0,datagold,0.0
8776,4392.0,socialmedia,0.0
8777,13284.0,datasilver,0.0
8778,2756.0,datagold,0.0
8779,12510.0,socialmedia,0.0
8780,4346.0,socialmedia,0.0
8781,4271.0,datasilver,0.0
8782,14144.0,datacall,0.0
8783,10936.0,socialmedia,0.0
8784,8255.0,socialmedia,0.0
8785,17664.0,datagold,0.0
8786,13848.0,datacall,0.0
8787,3208.0,socialmediagold,0.0
8788,10815.0,datacall,0.0
8789,5953.0,datasilver,0.0
8790,4964.0,datasilver,0.0
8791,8295.0,socialmedia,0.0
8792,10490.0,socialmedia,0.0
8793,16620.0,socialmediagold,0.0
8794,17651.0,socialmedia,0.0
8795,8199.0,datasilver,0.0
8796,6031.0,socialmedia,0.0
8797,11752.0,datagold,0.0
8798,2029.0,socialmediagold,0.0
8799,13114.0,socialmedia,0.0
8800,9048.0,socialmedia,0.0
8801,15613.0,socialmedia,0.0
8802,7643.0,socialmedia,0.0
8803,12111.0,socialmedia,0.0
8804,19233.0,socialmedia,0.0
8805,1163.0,socialmedia,0.0
8806,7257.0,socialmedia,0.0
8807,19680.0,socialmedia,0.0
8808,5224.0,datacall,0.0
8809,4296.0,socialmedia,0.0
8810,13639.0,datasilver,0.0
8811,15130.0,socialmediagold,0.0
8812,3394.0,datacall,0.0
8813,12046.0,datasilver,0.0
8814,13717.0,socialmedia,0.0
8815,16633.0,socialmedia,0.0
8816,8371.0,datasilver,0.0
8817,12809.0,socialmediagold,0.0
8818,18916.0,socialmediagold,0.0
8819,7372.0,socialmedia,0.0
8820,8348.0,datacall,0.0
8821,16102.0,datasilver,0.0
8822,3604.0,datagold,0.0
8823,7931.0,socialmedia,0.0
8824,17574.0,datacall,0.0
8825,16410.0,socialmedia,0.0
8826,14478.0,socialmedia,0.0
8827,18985.0,datagold,0.0
8828,8552.0,socialmedia,0.0
8829,9129.0,socialmedia,0.0
8830,1660.0,datacall,0.0
8831,17715.0,socialmedia,0.0
8832,4447.0,socialmedia,0.0
8833,15262.0,datasilver,0.0
8834,15852.0,socialmedia,0.0
8835,18429.0,datasilver,0.0
8836,16104.0,socialmedia,0.0
8837,4559.0,socialmedia,0.0
8838,19966.0,datacall,0.0
8839,1647.0,socialmedia,0.0
8840,9215.0,socialmedia,0.0
8841,16729.0,datasilver,0.0
8842,9358.0,datacall,0.0
8843,5319.0,datasilver,0.0
8844,10358.0,socialmedia,0.0
8845,1957.0,socialmedia,0.0
8846,18422.0,socialmedia,0.0
8847,16382.0,socialmedia,0.0
8848,1448.0,socialmedia,0.0
8849,4960.0,datasilver,0.0
8850,1953.0,socialmedia,0.0
8851,16778.0,socialmedia,0.0
8852,11568.0,socialmedia,0.0
8853,12003.0,datacall,0.0
8854,16087.0,datasilver,0.0
8855,19386.0,socialmedia,0.0
8856,15204.0,datacall,0.0
8857,16182.0,datasilver,0.0
8858,17973.0,datasilver,0.0
8859,10341.0,datasilver,0.0
8860,4248.0,socialmediagold,0.0
8861,17719.0,datasilver,0.0
8862,13965.0,datasilver,0.0
8863,2156.0,datacall,0.0
8864,8583.0,datagold,0.0
8865,18161.0,socialmediagold,0.0
8866,15911.0,socialmediagold,0.0
8867,18203.0,socialmediagold,0.0
8868,19190.0,datacall,0.0
8869,15288.0,socialmedia,0.0
8870,1134.0,socialmedia,0.0
8871,19232.0,socialmedia,0.0
8872,9561.0,socialmedia,0.0
8873,13084.0,socialmedia,0.0
8874,6957.0,datacall,0.0
8875,3951.0,socialmedia,0.0
8876,10847.0,socialmedia,0.0
8877,4038.0,socialmedia,0.0
8878,1591.0,datasilver,0.0
8879,7213.0,socialmediagold,0.0
8880,10194.0,socialmedia,0.0
8881,14263.0,socialmedia,0.0
8882,7135.0,socialmediagold,0.0
8883,14307.0,socialmediagold,0.0
8884,10334.0,socialmedia,0.0
8885,9599.0,socialmedia,0.0
8886,7917.0,socialmedia,0.0
8887,13392.0,datasilver,0.0
8888,16824.0,socialmedia,0.0
8889,2891.0,datasilver,0.0
8890,17621.0,socialmedia,0.0
8891,6455.0,socialmedia,0.0
8892,5220.0,socialmediagold,0.0
8893,16845.0,datasilver,0.0
8894,2410.0,datacall,0.0
8895,10907.0,socialmedia,0.0
8896,1825.0,datagold,0.0
8897,18723.0,datagold,0.0
8898,6942.0,socialmedia,0.0
8899,6769.0,socialmediagold,0.0
8900,3501.0,socialmedia,0.0
8901,17980.0,datasilver,0.0
8902,6512.0,datagold,0.0
8903,2997.0,socialmedia,0.0
8904,7179.0,datacall,0.0
8905,9176.0,datacall,0.0
8906,14442.0,datasilver,0.0
8907,11477.0,socialmedia,0.0
8908,18146.0,datasilver,0.0
8909,8267.0,socialmediagold,0.0
8910,3796.0,socialmedia,0.0
8911,2830.0,socialmedia,0.0
8912,11949.0,socialmediagold,0.0
8913,7095.0,socialmediagold,0.0
8914,1787.0,datacall,0.0
8915,15921.0,datagold,0.0
8916,19259.0,socialmedia,0.0
8917,4890.0,socialmedia,0.0
8918,12711.0,socialmedia,0.0
8919,14890.0,datacall,0.0
8920,4321.0,socialmedia,0.0
8921,1404.0,datagold,0.0
8922,18058.0,socialmediagold,0.0
8923,1895.0,socialmediagold,0.0
8924,17416.0,socialmedia,0.0
8925,14163.0,datacall,0.0
8926,14958.0,datagold,0.0
8927,15048.0,socialmedia,0.0
8928,3696.0,datasilver,0.0
8929,17745.0,socialmedia,0.0
8930,16389.0,socialmedia,0.0
8931,6603.0,datagold,0.0
8932,3105.0,socialmedia,0.0
8933,8292.0,socialmedia,0.0
8934,14182.0,socialmedia,0.0
8935,12609.0,socialmedia,0.0
8936,4906.0,datasilver,0.0
8937,11170.0,socialmedia,0.0
8938,11120.0,datasilver,0.0
8939,17815.0,socialmedia,0.0
8940,2632.0,socialmedia,0.0
8941,6184.0,socialmedia,0.0
8942,2582.0,datacall,0.0
8943,12516.0,socialmedia,0.0
8944,6792.0,socialmedia,0.0
8945,8732.0,socialmedia,0.0
8946,5084.0,datagold,0.0
8947,13680.0,socialmedia,0.0
8948,15139.0,socialmedia,0.0
8949,11152.0,datacall,0.0
8950,19485.0,socialmedia,0.0
8951,16902.0,socialmedia,0.0
8952,15687.0,socialmedia,0.0
8953,19291.0,datasilver,0.0
8954,14451.0,socialmediagold,0.0
8955,12008.0,socialmedia,0.0
8956,3382.0,socialmedia,0.0
8957,9015.0,socialmedia,0.0
8958,18395.0,datasilver,0.0
8959,16179.0,datasilver,0.0
8960,14580.0,datagold,0.0
8961,18670.0,datasilver,0.0
8962,14320.0,datacall,0.0
8963,12043.0,datasilver,0.0
8964,10756.0,datagold,0.0
8965,17517.0,socialmedia,0.0
8966,16761.0,socialmediagold,0.0
8967,12349.0,socialmedia,0.0
8968,17600.0,datasilver,0.0
8969,19628.0,socialmediagold,0.0
8970,14141.0,datacall,0.0
8971,7381.0,datagold,0.0
8972,2479.0,socialmediagold,0.0
8973,11060.0,socialmedia,0.0
8974,16199.0,datacall,0.0
8975,14011.0,socialmedia,0.0
8976,10640.0,socialmedia,0.0
8977,2669.0,socialmedia,0.0
